date,hour,cnt
2012-12-01,0,95
2012-12-01,1,254
2012-12-01,2,346
2012-12-01,3,679
2012-12-01,4,265
2012-12-01,5,995
2012-12-01,6,953
2012-12-01,7,926
2012-12-01,8,105
2012-12-01,9,499
2012-12-01,10,786
2012-12-01,11,695
2012-12-01,12,56
2012-12-01,13,246
2012-12-01,14,10
2012-12-01,15,104
2012-12-01,16,517
2012-12-01,17,856
2012-12-01,18,665
2012-12-01,19,983
2012-12-01,20,140
2012-12-01,21,704
2012-12-01,22,753
2012-12-01,23,586
2012-12-02,0,966
2012-12-02,1,624
2012-12-02,2,56
2012-12-02,3,52
2012-12-02,4,860
2012-12-02,5,340
2012-12-02,6,115
2012-12-02,7,505
2012-12-02,8,446
2012-12-02,9,900
2012-12-02,10,627
2012-12-02,11,122
2012-12-02,12,460
2012-12-02,13,306
2012-12-02,14,805
2012-12-02,15,410
2012-12-02,16,306
2012-12-02,17,536
2012-12-02,18,907
2012-12-02,19,958
2012-12-02,20,859
2012-12-02,21,998
2012-12-02,22,24
2012-12-02,23,881
2012-12-03,0,18
2012-12-03,1,701
2012-12-03,2,339
2012-12-03,3,377
2012-12-03,4,187
2012-12-03,5,489
2012-12-03,6,326
2012-12-03,7,739
2012-12-03,8,250
2012-12-03,9,560
2012-12-03,10,656
2012-12-03,11,348
2012-12-03,12,943
2012-12-03,13,634
2012-12-03,14,753
2012-12-03,15,143
2012-12-03,16,913
2012-12-03,17,443
2012-12-03,18,961
2012-12-03,19,7
2012-12-03,20,969
2012-12-03,21,872
2012-12-03,22,204
2012-12-03,23,804
2012-12-04,0,243
2012-12-04,1,891
2012-12-04,2,161
2012-12-04,3,125
2012-12-04,4,733
2012-12-04,5,788
2012-12-04,6,931
2012-12-04,7,477
2012-12-04,8,372
2012-12-04,9,808
2012-12-04,10,189
2012-12-04,11,138
2012-12-04,12,391
2012-12-04,13,978
2012-12-04,14,646
2012-12-04,15,492
2012-12-04,16,504
2012-12-04,17,916
2012-12-04,18,454
2012-12-04,19,290
2012-12-04,20,47
2012-12-04,21,819
2012-12-04,22,788
2012-12-04,23,192
2012-12-05,0,110
2012-12-05,1,423
2012-12-05,2,378
2012-12-05,3,589
2012-12-05,4,932
2012-12-05,5,957
2012-12-05,6,140
2012-12-05,7,902
2012-12-05,8,178
2012-12-05,9,76
2012-12-05,10,622
2012-12-05,11,402
2012-12-05,12,664
2012-12-05,13,862
2012-12-05,14,470
2012-12-05,15,224
2012-12-05,16,287
2012-12-05,17,735
2012-12-05,18,557
2012-12-05,19,986
2012-12-05,20,340
2012-12-05,21,358
2012-12-05,22,35
2012-12-05,23,724
2012-12-06,0,28
2012-12-06,1,636
2012-12-06,2,13
2012-12-06,3,354
2012-12-06,4,504
2012-12-06,5,355
2012-12-06,6,136
2012-12-06,7,593
2012-12-06,8,614
2012-12-06,9,31
2012-12-06,10,310
2012-12-06,11,616
2012-12-06,12,341
2012-12-06,13,630
2012-12-06,14,890
2012-12-06,15,651
2012-12-06,16,196
2012-12-06,17,428
2012-12-06,18,288
2012-12-06,19,57
2012-12-06,20,752
2012-12-06,21,443
2012-12-06,22,469
2012-12-06,23,984
2012-12-07,0,364
2012-12-07,1,155
2012-12-07,2,335
2012-12-07,3,375
2012-12-07,4,342
2012-12-07,5,553
2012-12-07,6,396
2012-12-07,7,210
2012-12-07,8,858
2012-12-07,9,767
2012-12-07,10,411
2012-12-07,11,575
2012-12-07,12,954
2012-12-07,13,753
2012-12-07,14,693
2012-12-07,15,956
2012-12-07,16,60
2012-12-07,17,249
2012-12-07,18,161
2012-12-07,19,555
2012-12-07,20,509
2012-12-07,21,590
2012-12-07,22,999
2012-12-07,23,188
2012-12-08,0,759
2012-12-08,1,124
2012-12-08,2,712
2012-12-08,3,486
2012-12-08,4,972
2012-12-08,5,632
2012-12-08,6,0
2012-12-08,7,916
2012-12-08,8,900
2012-12-08,9,814
2012-12-08,10,263
2012-12-08,11,624
2012-12-08,12,559
2012-12-08,13,155
2012-12-08,14,774
2012-12-08,15,709
2012-12-08,16,103
2012-12-08,17,659
2012-12-08,18,792
2012-12-08,19,284
2012-12-08,20,492
2012-12-08,21,116
2012-12-08,22,965
2012-12-08,23,430
2012-12-09,0,900
2012-12-09,1,278
2012-12-09,2,954
2012-12-09,3,229
2012-12-09,4,361
2012-12-09,5,932
2012-12-09,6,770
2012-12-09,7,220
2012-12-09,8,499
2012-12-09,9,467
2012-12-09,10,412
2012-12-09,11,592
2012-12-09,12,427
2012-12-09,13,938
2012-12-09,14,655
2012-12-09,15,322
2012-12-09,16,443
2012-12-09,17,578
2012-12-09,18,499
2012-12-09,19,553
2012-12-09,20,685
2012-12-09,21,228
2012-12-09,22,544
2012-12-09,23,167
2012-12-10,0,81
2012-12-10,1,366
2012-12-10,2,28
2012-12-10,3,763
2012-12-10,4,605
2012-12-10,5,626
2012-12-10,6,818
2012-12-10,7,714
2012-12-10,8,270
2012-12-10,9,843
2012-12-10,10,629
2012-12-10,11,554
2012-12-10,12,305
2012-12-10,13,280
2012-12-10,14,994
2012-12-10,15,129
2012-12-10,16,38
2012-12-10,17,487
2012-12-10,18,486
2012-12-10,19,993
2012-12-10,20,336
2012-12-10,21,320
2012-12-10,22,930
2012-12-10,23,649
2012-12-11,0,75
2012-12-11,1,367
2012-12-11,2,387
2012-12-11,3,720
2012-12-11,4,437
2012-12-11,5,642
2012-12-11,6,178
2012-12-11,7,794
2012-12-11,8,878
2012-12-11,9,671
2012-12-11,10,204
2012-12-11,11,452
2012-12-11,12,995
2012-12-11,13,719
2012-12-11,14,798
2012-12-11,15,718
2012-12-11,16,237
2012-12-11,17,539
2012-12-11,18,239
2012-12-11,19,148
2012-12-11,20,861
2012-12-11,21,272
2012-12-11,22,3
2012-12-11,23,213
2012-12-12,0,688
2012-12-12,1,173
2012-12-12,2,560
2012-12-12,3,868
2012-12-12,4,220
2012-12-12,5,662
2012-12-12,6,696
2012-12-12,7,760
2012-12-12,8,826
2012-12-12,9,191
2012-12-12,10,222
2012-12-12,11,342
2012-12-12,12,102
2012-12-12,13,973
2012-12-12,14,338
2012-12-12,15,429
2012-12-12,16,210
2012-12-12,17,272
2012-12-12,18,167
2012-12-12,19,195
2012-12-12,20,251
2012-12-12,21,43
2012-12-12,22,95
2012-12-12,23,842
2012-12-13,0,80
2012-12-13,1,243
2012-12-13,2,347
2012-12-13,3,832
2012-12-13,4,842
2012-12-13,5,944
2012-12-13,6,588
2012-12-13,7,422
2012-12-13,8,409
2012-12-13,9,757
2012-12-13,10,848
2012-12-13,11,51
2012-12-13,12,378
2012-12-13,13,469
2012-12-13,14,345
2012-12-13,15,913
2012-12-13,16,737
2012-12-13,17,579
2012-12-13,18,305
2012-12-13,19,348
2012-12-13,20,103
2012-12-13,21,778
2012-12-13,22,1
2012-12-13,23,303
2012-12-14,0,448
2012-12-14,1,545
2012-12-14,2,284
2012-12-14,3,31
2012-12-14,4,315
2012-12-14,5,765
2012-12-14,6,463
2012-12-14,7,996
2012-12-14,8,757
2012-12-14,9,386
2012-12-14,10,795
2012-12-14,11,237
2012-12-14,12,265
2012-12-14,13,31
2012-12-14,14,335
2012-12-14,15,791
2012-12-14,16,205
2012-12-14,17,239
2012-12-14,18,876
2012-12-14,19,910
2012-12-14,20,885
2012-12-14,21,407
2012-12-14,22,610
2012-12-14,23,631
2012-12-15,0,779
2012-12-15,1,692
2012-12-15,2,266
2012-12-15,3,68
2012-12-15,4,779
2012-12-15,5,579
2012-12-15,6,337
2012-12-15,7,838
2012-12-15,8,416
2012-12-15,9,534
2012-12-15,10,58
2012-12-15,11,866
2012-12-15,12,150
2012-12-15,13,928
2012-12-15,14,963
2012-12-15,15,453
2012-12-15,16,124
2012-12-15,17,527
2012-12-15,18,452
2012-12-15,19,495
2012-12-15,20,812
2012-12-15,21,104
2012-12-15,22,898
2012-12-15,23,418
2012-12-16,0,108
2012-12-16,1,410
2012-12-16,2,502
2012-12-16,3,377
2012-12-16,4,135
2012-12-16,5,343
2012-12-16,6,994
2012-12-16,7,556
2012-12-16,8,381
2012-12-16,9,521
2012-12-16,10,758
2012-12-16,11,331
2012-12-16,12,253
2012-12-16,13,511
2012-12-16,14,545
2012-12-16,15,429
2012-12-16,16,192
2012-12-16,17,83
2012-12-16,18,776
2012-12-16,19,695
2012-12-16,20,203
2012-12-16,21,879
2012-12-16,22,600
2012-12-16,23,367
2012-12-17,0,441
2012-12-17,1,687
2012-12-17,2,125
2012-12-17,3,636
2012-12-17,4,398
2012-12-17,5,148
2012-12-17,6,115
2012-12-17,7,88
2012-12-17,8,145
2012-12-17,9,199
2012-12-17,10,164
2012-12-17,11,858
2012-12-17,12,255
2012-12-17,13,782
2012-12-17,14,888
2012-12-17,15,577
2012-12-17,16,9
2012-12-17,17,789
2012-12-17,18,40
2012-12-17,19,316
2012-12-17,20,445
2012-12-17,21,966
2012-12-17,22,325
2012-12-17,23,297
2012-12-18,0,160
2012-12-18,1,392
2012-12-18,2,722
2012-12-18,3,443
2012-12-18,4,460
2012-12-18,5,493
2012-12-18,6,597
2012-12-18,7,313
2012-12-18,8,68
2012-12-18,9,357
2012-12-18,10,223
2012-12-18,11,482
2012-12-18,12,324
2012-12-18,13,561
2012-12-18,14,515
2012-12-18,15,29
2012-12-18,16,772
2012-12-18,17,662
2012-12-18,18,562
2012-12-18,19,219
2012-12-18,20,601
2012-12-18,21,7
2012-12-18,22,150
2012-12-18,23,777
2012-12-19,0,829
2012-12-19,1,827
2012-12-19,2,884
2012-12-19,3,842
2012-12-19,4,194
2012-12-19,5,759
2012-12-19,6,115
2012-12-19,7,938
2012-12-19,8,512
2012-12-19,9,127
2012-12-19,10,416
2012-12-19,11,722
2012-12-19,12,447
2012-12-19,13,110
2012-12-19,14,463
2012-12-19,15,135
2012-12-19,16,571
2012-12-19,17,156
2012-12-19,18,974
2012-12-19,19,764
2012-12-19,20,665
2012-12-19,21,588
2012-12-19,22,632
2012-12-19,23,992
2012-12-20,0,992
2012-12-20,1,597
2012-12-20,2,390
2012-12-20,3,720
2012-12-20,4,685
2012-12-20,5,402
2012-12-20,6,943
2012-12-20,7,954
2012-12-20,8,758
2012-12-20,9,684
2012-12-20,10,412
2012-12-20,11,580
2012-12-20,12,887
2012-12-20,13,409
2012-12-20,14,477
2012-12-20,15,574
2012-12-20,16,187
2012-12-20,17,926
2012-12-20,18,469
2012-12-20,19,26
2012-12-20,20,849
2012-12-20,21,669
2012-12-20,22,316
2012-12-20,23,588
2012-12-21,0,288
2012-12-21,1,817
2012-12-21,2,509
2012-12-21,3,902
2012-12-21,4,680
2012-12-21,5,136
2012-12-21,6,667
2012-12-21,7,449
2012-12-21,8,431
2012-12-21,9,759
2012-12-21,10,788
2012-12-21,11,966
2012-12-21,12,695
2012-12-21,13,810
2012-12-21,14,874
2012-12-21,15,633
2012-12-21,16,651
2012-12-21,17,225
2012-12-21,18,970
2012-12-21,19,603
2012-12-21,20,70
2012-12-21,21,518
2012-12-21,22,0
2012-12-21,23,891
2012-12-22,0,345
2012-12-22,1,343
2012-12-22,2,564
2012-12-22,3,919
2012-12-22,4,255
2012-12-22,5,588
2012-12-22,6,174
2012-12-22,7,891
2012-12-22,8,622
2012-12-22,9,21
